epoch,train_loss,train_cost_arithmetic,val_cost_arithmetic,learning_rate,temperature,time_per_epoch,baseline_type,baseline_value,mean_type
42,0.010180049621267244,0.4188640877604485,0.4169751161534805,6.281014941466034e-05,1.8398264323210314,1431.6691534519196,rollout,0.42112109065055847,arithmetic
43,0.01057136129285209,0.41910027104616165,,6.12980904491289e-05,1.8121830419584846,1430.410819530487,rollout,,arithmetic
44,0.009500159987946972,0.4186456497311592,0.4193587477784604,5.977537507199341e-05,1.7843260012586717,1433.674486398697,rollout,0.4207693338394165,arithmetic
45,0.01053079181886278,0.4188504320383072,,5.8243506019491463e-05,1.7562833599002374,1433.4209764003754,rollout,,arithmetic
46,0.005276758583495394,0.41854032346606257,0.4164505701046437,5.67039950614331e-05,1.7280833544459568,1428.439210176468,rollout,0.42090797424316406,arithmetic
47,0.008572931439848617,0.41834386524558065,,5.515836150926649e-05,1.6997543799109098,1426.1740381717682,rollout,,arithmetic
48,0.007274965315591544,0.41823697072267535,0.4193961205310188,5.3608130716701046e-05,1.6713249611711096,1416.0874314308167,rollout,0.42081886529922485,arithmetic
49,0.01129877555766143,0.41791399237513543,,5.205483257436738e-05,1.6428237242413681,1410.7511148452759,rollout,,arithmetic
50,0.012555674098664895,0.4178971396386623,0.42078817292349413,5.050000000000003e-05,1.6142793674513272,1412.8290331363678,rollout,0.41863879561424255,arithmetic
51,0.00490338448761031,0.4182304369807243,,4.894516742563268e-05,1.5857206325486728,1418.190848827362,rollout,,arithmetic
52,0.01082995096873492,0.41754925608634946,0.4135105249006301,4.739186928329902e-05,1.557176275758632,1426.6794781684875,rollout,0.41894614696502686,arithmetic
53,0.008993682816391811,0.41743098720908167,,4.584163849073357e-05,1.52867503882889,1419.5799071788788,rollout,,arithmetic
54,0.009138277373509482,0.4172654277384281,0.4169621178880334,4.429600493856697e-05,1.5002456200890901,1425.4981098175049,rollout,0.4188247323036194,arithmetic
55,0.00968659152125474,0.41716345378756525,,4.275649398050859e-05,1.4719166455540433,1417.5235784053802,rollout,,arithmetic
56,0.007584218298201449,0.41734108141064646,0.41430668852990493,4.122462492800665e-05,1.4437166400997627,1424.2315094470978,rollout,0.4182111918926239,arithmetic
57,0.009481724999845028,0.416940055847168,,3.9701909550871175e-05,1.4156739987413285,1414.0211818218231,rollout,,arithmetic
58,0.006865842332481407,0.41684456369280815,0.41640261383145116,3.81898505853397e-05,1.3878169580415154,1407.1276891231537,rollout,0.4179673492908478,arithmetic
59,0.007588549695559777,0.4168085460662842,,3.668994025105817e-05,1.3601735676789686,1412.123214006424,rollout,,arithmetic
60,0.006526588794775307,0.416504005074501,0.4191937187570147,3.520365877844013e-05,1.332771662204553,1431.6144716739655,rollout,0.4177978038787842,arithmetic
61,0.005731890577357263,0.41694151085615155,,3.373247294785809e-05,1.3056388330143205,1433.2721011638641,rollout,,arithmetic
62,0.006772068357327953,0.4160169985592365,0.4144553996156901,3.227783464210847e-05,1.2788024005673155,1429.3461329936981,rollout,0.41771596670150757,arithmetic
63,0.0036169394773896786,0.4165239151120186,,3.0841179413578366e-05,1.2522893868761842,1431.8290424346924,rollout,,arithmetic
