epoch,train_loss,train_cost_arithmetic,val_cost_arithmetic,learning_rate,temperature,time_per_epoch,baseline_type,baseline_value,mean_type
0,-0.12139964793622494,0.5831671866575877,0.5563656570739113,0.0001,2.4995468881448666,1063.7381525039673,rollout,0.5521094799041748,arithmetic
1,-0.03715885631243388,0.544758379538854,,9.997557473810373e-05,2.5,1150.7474641799927,rollout,,arithmetic
2,-0.0878296297887961,0.48759595612684886,0.45112199429422617,9.990232305719946e-05,2.4995468881448666,1102.2190284729004,rollout,0.4576200544834137,arithmetic
3,-0.09797582434614499,0.45581743896007537,,9.978031724785248e-05,2.498188008824696,1126.4017174243927,rollout,,arithmetic
4,-0.08105591590702534,0.4477338062127431,0.43373423925368115,9.960967771506668e-05,2.4959247303157763,1136.6012256145477,rollout,0.4407747685909271,arithmetic
5,-0.04570763417581717,0.44331493000189465,,9.939057285945934e-05,2.492759331547716,1149.6618373394012,rollout,,arithmetic
6,-0.0462117573171854,0.44067340656121573,0.434124966559466,9.912321891107012e-05,2.4886949998087546,1184.6310420036316,rollout,0.43866676092147827,arithmetic
7,-0.042686665163685876,0.43957917229334514,,9.880787971596802e-05,2.483735827536436,1132.2777149677277,rollout,,arithmetic
8,-0.031073910753553112,0.43770056450366973,0.43307799790636636,9.844486647586726e-05,2.4778868081968666,1124.627284526825,rollout,0.4386107325553894,arithmetic
9,-0.02434973524014155,0.43658659927050275,,9.80345374410087e-05,2.4711538312567205,1324.7785563468933,rollout,,arithmetic
10,-0.04631592561677098,0.4364442974726359,0.43159139214549214,9.757729755661012e-05,2.463543676253048,1243.0275621414185,rollout,0.4379764199256897,arithmetic
11,-0.03239799925374488,0.4350679678916931,,9.707359806323419e-05,2.4550640059668507,1146.7677311897278,rollout,,arithmetic
12,-0.036698097737506034,0.4342977453867594,0.4311895473510958,9.652393605146847e-05,2.4457233587073173,1135.001234292984,rollout,0.4325152337551117,arithmetic
13,-0.024629193821301062,0.4332624398867289,,9.592885397135708e-05,2.435531139714465,1121.1941125392914,rollout,,arithmetic
