epoch,train_loss,train_cost_arithmetic,val_cost_arithmetic,learning_rate,temperature,time_per_epoch,baseline_type,baseline_value,mean_type
0,-0.47602115154266356,0.6512820823987325,0.648914319317555,0.0001,2.5,212.08276987075806,rollout,0.6118159294128418,arithmetic
1,-0.4531039313475291,0.6399040834108989,,9.997557473810373e-05,2.5,200.43119406700134,rollout,,arithmetic
2,-0.43665180961290995,0.5826410436630249,0.5530097304144874,9.990232305719946e-05,2.5,204.384752035141,rollout,0.5521215200424194,arithmetic
3,-0.29688547213872274,0.5646215097109477,,9.978031724785248e-05,2.5,200.61534714698792,rollout,,arithmetic
4,-0.3416471378008525,0.5558222142855326,0.5474176890274975,9.960967771506668e-05,2.5,211.32471537590027,rollout,0.5436269640922546,arithmetic
5,-0.3846690791845322,0.5462528363863627,,9.939057285945934e-05,2.5,208.44882988929749,rollout,,arithmetic
6,-0.39458810408910117,0.5407781275113424,0.5338363548507914,9.912321891107012e-05,2.5,211.5076949596405,rollout,0.5318371653556824,arithmetic
7,-0.42404567162195844,0.5385692755381266,,9.880787971596802e-05,2.5,209.1234736442566,rollout,,arithmetic
8,-0.39364288409550985,0.5346593872706096,0.5237396520824404,9.844486647586726e-05,2.5,212.02244186401367,rollout,0.5240033268928528,arithmetic
9,-0.39090845664342244,0.5312595001856486,,9.80345374410087e-05,2.0500000000000003,208.08812522888184,rollout,,arithmetic
10,-0.40479041417439776,0.5284632579485575,0.5144877226557583,9.757729755661012e-05,2.0500000000000003,311.49881291389465,rollout,0.5087016820907593,arithmetic
11,-0.40451422532399495,0.5131072974205018,,9.707359806323419e-05,1.6810000000000003,345.0282506942749,rollout,,arithmetic
12,-0.2685521098971367,0.47898067235946656,0.4627633280761074,9.652393605146847e-05,1.6810000000000003,384.57820200920105,rollout,0.4600946307182312,arithmetic
13,-0.18247749070326488,0.4659240527947744,,9.592885397135708e-05,1.3784200000000004,480.19317746162415,rollout,,arithmetic
14,-0.15784287805358568,0.4597960193951925,0.44851135107455775,9.5288939097068e-05,1.3784200000000004,376.5135314464569,rollout,0.45009785890579224,arithmetic
15,-0.1319647085169951,0.45613037784894306,,9.460482294732424e-05,1.1303044000000004,296.44800782203674,rollout,,arithmetic
16,-0.14621573443214098,0.45356363415718076,0.4445214606093941,9.387718066217127e-05,1.1303044000000004,219.948059797287,rollout,0.44252559542655945,arithmetic
17,-0.0935193679233392,0.4522023411591848,,9.310673033669524e-05,0.9268496080000004,216.521386384964,rollout,,arithmetic
18,-0.11062686545153459,0.45081888437271117,0.4427189318666933,9.229423231234978e-05,0.9268496080000004,224.41474032402039,rollout,0.4404885172843933,arithmetic
19,-0.06531535729765892,0.4480672792593638,,9.144048842659084e-05,0.7600166785600003,218.44230461120605,rollout,,arithmetic
20,-0.07086344093084335,0.44651929338773094,0.4385840671893675,9.054634122155993e-05,0.7600166785600003,219.79701972007751,rollout,0.4406004548072815,arithmetic
21,-0.05455398879945278,0.44690969268480935,,8.961267311259669e-05,0.6232136764192003,218.4988477230072,rollout,,arithmetic
22,-0.04720690988004208,0.44612627863883975,0.4452124497911427,8.864040551740159e-05,0.6232136764192003,220.47829484939575,rollout,0.4409092366695404,arithmetic
23,-0.03518699402610461,0.44856165289878847,,8.763049794670778e-05,0.5110352146637444,213.56499218940735,rollout,,arithmetic
24,-0.0327588231364886,0.44510430256525674,0.43714663134596776,8.65839470573599e-05,0.5110352146637444,219.9346842765808,rollout,0.4380289316177368,arithmetic
25,-0.031002982134620348,0.4442992544174194,,8.550178566873413e-05,0.4190488760242704,215.43695425987244,rollout,,arithmetic
26,-0.030575264630218348,0.44347706317901614,0.4372903441253584,8.438508174347012e-05,0.4190488760242704,218.4347493648529,rollout,0.4380931556224823,arithmetic
27,-0.004485093901554743,0.44397650241851805,,8.32349373335208e-05,0.3436200783399017,216.72312831878662,rollout,,arithmetic
28,-0.0074422845989465716,0.44328824440638226,0.4345612315519247,8.205248749256017e-05,0.3436200783399017,217.8341383934021,rollout,0.4380459189414978,arithmetic
29,-0.0061669502904017764,0.4466305748621623,,8.083889915582238e-05,0.28176846423871943,215.4018907546997,rollout,,arithmetic
30,-0.014321622711916764,0.4443564856052399,0.4367191008059308,7.959536998847746e-05,0.28176846423871943,214.142813205719,rollout,0.4380783140659332,arithmetic
31,-0.007474268327156703,0.4432531400521596,,7.83231272036805e-05,0.23105014067574994,212.7517328262329,rollout,,arithmetic
32,-0.01130996499210596,0.44226739366849266,0.44042413761781063,7.702342635146036e-05,0.23105014067574994,219.5616729259491,rollout,0.4374612867832184,arithmetic
33,-0.017005895152688025,0.44343321124712626,,7.56975500796434e-05,0.2726391659973849,218.0665786266327,rollout,,arithmetic
34,-0.012006237997363011,0.44276221076647443,0.43843367841327563,7.434680686803493e-05,0.2726391659973849,217.8710880279541,rollout,0.4373059868812561,arithmetic
35,-0.019830533924202125,0.4438892070452372,,7.297252973710759e-05,0.3217142158769142,216.0164155960083,rollout,,arithmetic
36,-0.010111770158012708,0.44203117648760476,0.4339683906000573,7.157607493247112e-05,0.3217142158769142,220.07293367385864,rollout,0.4372303783893585,arithmetic
37,-0.007419009357690811,0.4422249146302541,,7.015882058642166e-05,0.3796227747347587,236.08959078788757,rollout,,arithmetic
38,-0.00010961716373761496,0.4407156542936961,0.43339769035810605,6.87221653578916e-05,0.3796227747347587,222.5963273048401,rollout,0.4369010925292969,arithmetic
39,-0.0038455323005716006,0.4395816421508789,,6.726752705214197e-05,0.31129067528250215,214.2384672164917,rollout,,arithmetic
40,0.004106388092041015,0.4419184919198354,0.4352960316755343,6.579634122155994e-05,0.31129067528250215,306.02442502975464,rollout,0.4352858364582062,arithmetic
41,-0.0019039246688286463,0.4405608093738556,,6.431005974894189e-05,0.2552583537316518,291.404904127121,rollout,,arithmetic
42,0.005793417344490687,0.4391324563821157,0.4362305246613687,6.281014941466034e-05,0.2552583537316518,222.31245303153992,rollout,0.4351034164428711,arithmetic
43,0.0018670033290982247,0.4387057848771413,,6.12980904491289e-05,0.20931185005995448,214.50979208946228,rollout,,arithmetic
44,-0.003301316021631161,0.43979678551356,0.43932713933463674,5.977537507199341e-05,0.20931185005995448,217.7101707458496,rollout,0.4347926378250122,arithmetic
45,-0.0008729874094327291,0.43880474925041196,,5.8243506019491463e-05,0.24698798307074626,215.72634434700012,rollout,,arithmetic
