epoch,train_loss,train_cost,val_cost,learning_rate,temperature,baseline_type,baseline_value
53,2.360425893878452e-06,0.8731994791680845,,9.11362228248078e-05,1.5430125582433356,rollout,
54,-9.539085136604324e-08,0.8669356481275873,,8.802934326035171e-05,1.5003684301336353,rollout,
55,-9.268920583357007e-08,0.8664784595556686,,8.4934770728497e-05,1.4578749683310652,rollout,
56,-8.999983284259845e-08,0.867150199742173,0.8641632364893814,8.185555919872038e-05,1.4155749601496441,rollout,0.7095873355865479
57,-8.732548735679302e-08,0.8681525186484009,,7.879474748104403e-05,1.3735109981119928,rollout,
58,6.548118427408174e-06,0.8667725569126632,,7.575535622709693e-05,1.331725437062273,rollout,
59,-8.203253599958771e-08,0.8676825193219931,,7.274038494909669e-05,1.290260351518453,rollout,
60,-7.94192964785149e-08,0.8665794145536112,0.8709518263179261,6.975280905969276e-05,1.2491574933068295,rollout,
61,-7.683171081869962e-08,0.8677393907363019,,6.679557693559351e-05,1.2084582495214808,rollout,
62,-7.427240082809779e-08,0.8667183088173626,,6.387160700787457e-05,1.168203600850973,rollout,
63,-7.174391096024617e-08,0.8679156579481726,,6.098378488183932e-05,1.1284340803142763,rollout,
64,-6.924882152740489e-08,0.8674588760198132,0.8861750655055091,5.813496048927527e-05,1.0891897324474535,rollout,0.707974910736084
65,-6.678963482424175e-08,0.8667535991914999,,5.53279452759151e-05,1.050510072982205,rollout,
66,3.045238818515372e-06,0.8661552585479583,,5.256550942687932e-05,1.0124340490568786,rollout,
67,-9.771555598139988e-06,0.8616355197019071,,4.985037913283806e-05,0.9750000000000003,rollout,
68,-5.96520619922103e-08,0.8603653591977399,0.8600160918667645,4.718523389958982e-05,0.9382456187258217,rollout,
69,-5.736084467855562e-08,0.8597158084311747,,4.4572703903713007e-05,0.9022079137807513,rollout,
70,4.917794225723545e-06,0.8603983622820414,,4.2015367396898945e-05,0.8669231720788826,rollout,
71,-5.292427507204896e-08,0.8703254561659154,,3.951574816152884e-05,0.8324269223641503,rollout,
72,-5.0783410401322725e-08,0.8717937625097678,0.8723328990080472,3.707631302000538e-05,0.7987538994358951,rollout,0.7091681957244873
73,-4.869702301846246e-08,0.8712359270598445,,3.469946940029666e-05,0.7659380091738651,rollout,
74,-4.666724620960849e-08,0.8706613460422045,,3.238756296009548e-05,0.7340122943978717,rollout,
75,-4.469611125064906e-08,0.8709897680570736,,3.014287527193854e-05,0.7030089015964662,rollout,
76,6.6043620808879196e-06,0.8731022488787528,0.8757233601347061,2.7967621571569583e-05,0.6729590485581552,rollout,
77,-4.09376181191116e-08,0.881332831381518,,2.586394857176928e-05,0.6438929929377313,rollout,
78,-3.9154050147279426e-08,0.8810512606098335,,2.383393234380899e-05,0.6158400017893799,rollout,
79,-3.7436698766176356e-08,0.8808226265902022,,2.1879576268618814e-05,0.5888283220972372,rollout,
