epoch,train_loss,train_cost_arithmetic,val_cost_arithmetic,learning_rate,temperature,time_per_epoch,baseline_type,baseline_value,mean_type
0,-0.17332091862956683,0.6488799115022024,0.6416897270828485,0.0001,2.4995468881448666,268.3588855266571,rollout,0.6108691096305847,arithmetic
1,-0.22596203287442526,0.5958660360177358,,9.997557473810373e-05,2.5,209.34815907478333,rollout,,arithmetic
2,-0.09704886512209972,0.5615455718835195,0.5513375844457187,9.990232305719946e-05,2.4995468881448666,213.5326063632965,rollout,0.5576874017715454,arithmetic
3,-0.0643016442283988,0.5543539083003998,,9.978031724785248e-05,2.498188008824696,210.2205114364624,rollout,,arithmetic
4,-0.04135681850214799,0.5507156256834665,0.5356253526406363,9.960967771506668e-05,2.4959247303157763,210.54704642295837,rollout,0.5575728416442871,arithmetic
5,-0.027317256381114322,0.5478502440452576,,9.939057285945934e-05,2.492759331547716,210.11584901809692,rollout,,arithmetic
6,-0.04159863139192263,0.5445869592825572,0.5390911808935925,9.912321891107012e-05,2.4886949998087546,211.201518535614,rollout,0.5450446605682373,arithmetic
7,-0.025261976197361945,0.543218751748403,,9.880787971596802e-05,2.483735827536436,208.58526706695557,rollout,,arithmetic
8,-0.04403670671085517,0.5408588393529257,0.5269975654664449,9.844486647586726e-05,2.4778868081968666,211.28741908073425,rollout,0.5368056893348694,arithmetic
9,-0.03082045529037714,0.5345730368296305,,9.80345374410087e-05,2.4711538312567205,210.04881477355957,rollout,,arithmetic
10,-0.09513758827000857,0.512381662329038,0.4887910212855786,9.757729755661012e-05,2.463543676253048,214.12349462509155,rollout,0.48883935809135437,arithmetic
11,-0.10190845223764579,0.48369009653727213,,9.707359806323419e-05,2.4550640059668507,216.35072875022888,rollout,,arithmetic
12,-0.09970893493543069,0.47800460358460745,0.46957597212167457,9.652393605146847e-05,2.4457233587073173,221.36999011039734,rollout,0.47098663449287415,arithmetic
13,-0.0681868019203345,0.4716887438297272,,9.592885397135708e-05,2.435531139714465,218.4118993282318,rollout,,arithmetic
14,-0.07715261189887922,0.46639793892701464,0.4542584257433191,9.5288939097068e-05,2.424497611688863,222.81321358680725,rollout,0.45528319478034973,arithmetic
15,-0.1001600399489204,0.460895898938179,,9.460482294732424e-05,2.4126338844579593,221.61046195030212,rollout,,arithmetic
16,-0.09042204935103655,0.45918941756089526,0.4502543748822063,9.387718066217127e-05,2.399951903789431,225.67525029182434,rollout,0.44994908571243286,arithmetic
17,-0.07848546046142776,0.4560818751653036,,9.310673033669524e-05,2.3864644393628067,221.84001564979553,rollout,,arithmetic
18,-0.06438735314955314,0.45340100626150764,0.4454430219484493,9.229423231234978e-05,2.3721850719114794,227.1228368282318,rollout,0.4493483304977417,arithmetic
19,-0.07283370500430465,0.4517827300230662,,9.144048842659084e-05,2.357128179548063,225.97718477249146,rollout,,arithmetic
20,-0.05531595169256131,0.4494005475441615,0.4402830752078444,9.054634122155993e-05,2.3413089232868494,225.80471301078796,rollout,0.4494062066078186,arithmetic
21,-0.09107906705389421,0.4487182211875915,,8.961267311259669e-05,2.324743231777953,222.60149574279785,rollout,,arithmetic
22,-0.039608563321332134,0.44694645603497823,0.43942518765106797,8.864040551740159e-05,2.3074477852685087,225.11030173301697,rollout,0.4449251890182495,arithmetic
23,-0.07328803023944298,0.4477253256241481,,8.763049794670778e-05,2.2894399988070804,226.35526299476624,rollout,,arithmetic
24,-0.07916989089921117,0.4460440210501353,0.44559100686456077,8.65839470573599e-05,2.2707380047081793,225.6805408000946,rollout,0.4432183504104614,arithmetic
25,-0.051109900176525114,0.44500755190849306,,8.550178566873413e-05,2.251360634294563,221.53676056861877,rollout,,arithmetic
26,-0.03336469449102879,0.4432957382996877,0.4375487003708258,8.438508174347012e-05,2.231327398935689,223.38869166374207,rollout,0.4387236535549164,arithmetic
27,-0.060045538134872914,0.44292213579018913,,8.32349373335208e-05,2.2106584704014187,227.87057828903198,rollout,,arithmetic
28,-0.024709763787686825,0.4422023443380992,0.4318588924361393,8.205248749256017e-05,2.1893746605507567,230.45618748664856,rollout,0.4388764500617981,arithmetic
29,-0.058222747271259624,0.4411932641267777,,8.083889915582238e-05,2.16749740037607,224.1576325893402,rollout,,arithmetic
30,-0.024086349376787743,0.4409854875008265,0.44089089008048177,7.959536998847746e-05,2.1450487184239,266.41545057296753,rollout,0.4388960897922516,arithmetic
31,-0.037811302989721296,0.439568422238032,,7.83231272036805e-05,2.1220512186140787,295.64289379119873,rollout,,arithmetic
32,-0.03649881680185596,0.441411372423172,0.4358590668416582,7.702342635146036e-05,2.0985280574794993,262.6635820865631,rollout,0.43905872106552124,arithmetic
33,-0.010237363117436568,0.4397979752222697,,7.56975500796434e-05,2.074502920849452,234.12721490859985,rollout,,arithmetic
34,-0.0318922853221496,0.43895430346330006,0.4335929982480593,7.434680686803493e-05,2.05,241.28271222114563,rollout,0.4391920566558838,arithmetic
35,-0.019876214464505514,0.4396318115790685,,7.297252973710759e-05,2.0250439672954146,229.5185604095459,rollout,,arithmetic
36,-0.019208622487882774,0.4389595764875412,0.43768282706150785,7.157607493247112e-05,1.9996599513451967,227.85924530029297,rollout,0.4391174018383026,arithmetic
37,-0.013000784528752168,0.43809724231561026,,7.015882058642166e-05,1.973873511701698,224.99441003799438,rollout,,arithmetic
38,-0.021081580203026532,0.43735124190648395,0.4364691160735674,6.87221653578916e-05,1.9477106131238155,228.001451253891,rollout,0.4386194348335266,arithmetic
39,-0.018062913333997132,0.4378813370068868,,6.726752705214197e-05,1.9211975994326846,232.99515509605408,rollout,,arithmetic
