epoch,train_loss,train_cost,learning_rate,temperature,val_cost
0,-0.3968397080898285,0.720846720380903,0.001,3.0,0.657099134630427
1,-0.4838939309120178,0.6750207352725983,0.0008536998372026805,3.0,
2,-0.3858448266983032,0.7053310696748631,0.0005005000000000001,3.0,0.6441568074051182
3,-0.20278435945510864,0.6747915059026464,0.00014730016279731955,3.0,
4,-0.05398041382431984,0.6863036951450949,1e-06,3.0,0.6499059722215736
