epoch,train_loss,train_cost,learning_rate,temperature,val_cost
0,-0.4300389885902405,0.7071286826378224,0.001,3.0,0.6343501422030375
1,-0.5559086203575134,0.6864177714488247,0.0008536998372026805,3.0,
2,-0.37970709800720215,0.7123548096221131,0.0005005000000000001,3.0,0.643705413390146
3,-0.16187673807144165,0.6896401060596191,0.00014730016279731955,3.0,
4,-0.08601085096597672,0.6874798357624052,1e-06,3.0,0.6479696564035959
