epoch,train_loss,train_cost,learning_rate,temperature,val_cost
0,,0.6592458409109638,0.0,3.0,0.6433973720665211
1,,0.6342336028508804,0.0,3.0,
2,,0.660984624818671,0.0,3.0,0.6516055218729138
3,,0.6547060014042629,0.0,3.0,
4,,0.6426264662364809,0.0,3.0,0.6512705650612032
