epoch,train_loss,train_cost_arithmetic,val_cost_arithmetic,learning_rate,temperature,time_per_epoch,baseline_type,baseline_value,mean_type
64,0.0005720699201337994,0.4199080055952072,0.425258965609828,2.9423925067528915e-05,1.2261264882983023,732.3051555156708,rollout,0.4186519682407379,arithmetic
65,0.0025071400802116842,0.4199871510863304,,2.8027470262892447e-05,1.2003400486548033,737.0686104297638,rollout,,arithmetic
66,0.004615213543176651,0.4195186180472374,0.414282944140723,2.6653193131965096e-05,1.1749560327045856,735.6058976650238,rollout,0.41911396384239197,arithmetic
67,0.004934811186743901,0.4197422654032707,,2.530244992035663e-05,1.1500000000000001,736.7810010910034,rollout,,arithmetic
68,0.0047733791559003294,0.4196807882785797,0.4200730105803814,2.3976573648539666e-05,1.1254970791505476,733.2364311218262,rollout,0.4194696247577667,arithmetic
69,0.007009480041917413,0.4198605293631554,,2.2676872796319543e-05,1.1014719425205008,734.9054219722748,rollout,,arithmetic
70,0.0023717445619404315,0.4195396909713745,0.4201902497152332,2.1404630011522596e-05,1.0779487813859217,744.0626175403595,rollout,0.41964635252952576,arithmetic
71,0.004110395367024467,0.41920578765869143,,2.016110084417767e-05,1.0549512815761002,735.4590179920197,rollout,,arithmetic
72,0.004113265124848112,0.41922333639860154,0.4146753302484285,1.894751250743987e-05,1.03250259962393,729.8913960456848,rollout,0.4196150302886963,arithmetic
73,0.0018564855178119614,0.4187923149466515,,1.776506266647925e-05,1.0106253394492435,729.0883691310883,rollout,,arithmetic
74,0.006421983290230855,0.4186569780111313,0.41700657620094717,1.661491825652992e-05,0.9893415295985811,730.1247386932373,rollout,0.4192858040332794,arithmetic
75,0.0036563517632894216,0.41860338842868805,,1.549821433126591e-05,0.9686726010643107,740.7428340911865,rollout,,arithmetic
76,0.005687689849408343,0.418751120865345,0.41299097577575594,1.4416052942640147e-05,0.9486393657054368,735.538583278656,rollout,0.41822195053100586,arithmetic
77,0.0055836551054380835,0.4186454266309738,,1.3369502053292257e-05,0.9292619952918207,732.7163865566254,rollout,,arithmetic
78,0.006605901877395809,0.41883706891536715,0.4196557318791747,1.2359594482598444e-05,0.9105600011929198,781.8657729625702,rollout,0.4184502065181732,arithmetic
79,0.004921574351377785,0.41868031573295594,,1.1387326887403332e-05,0.8925522147314914,737.2995691299438,rollout,,arithmetic
80,0.004994495392427779,0.41828284186124803,0.4196877551730722,1.0453658778440112e-05,0.8752567682220472,734.8560779094696,rollout,0.41853854060173035,arithmetic
81,0.0015541937719099224,0.41798326510190964,,9.5595115734092e-06,0.8586910767131506,736.4877786636353,rollout,,arithmetic
82,0.007876125773065724,0.4179071074128151,0.418105655699037,8.70576768765027e-06,0.8428718204519368,794.1542038917542,rollout,0.4183954894542694,arithmetic
83,0.0042909238487482074,0.4179179949760437,,7.893269663304789e-06,0.8278149280885206,731.1693093776703,rollout,,arithmetic
84,0.0036641538717085494,0.41803834182024,0.4196906414581463,7.1228193378287565e-06,0.8135355606371935,735.0311899185181,rollout,0.4188227653503418,arithmetic
85,0.005281544296303764,0.4175784371495247,,6.395177052675798e-06,0.8000480962105689,739.9498286247253,rollout,,arithmetic
86,0.005250942349433899,0.41776616859436033,0.41846341564087197,5.711060902932045e-06,0.7873661155420411,747.2309987545013,rollout,0.41906529664993286,arithmetic
87,0.0032404281809576786,0.4180258862376213,,5.071146028642947e-06,0.7755023883111374,731.9635531902313,rollout,,arithmetic
88,0.0034625905561842954,0.417406979739666,0.4138387730636168,4.476063948531561e-06,0.7644688602855346,733.6631727218628,rollout,0.41926756501197815,arithmetic
89,0.006340618485060986,0.41769177216291425,,3.926401936765843e-06,0.7542766412926825,733.9284036159515,rollout,,arithmetic
90,0.0022386231785058042,0.41763108760118484,0.4167068785754964,3.4227024433899027e-06,0.7449359940331491,735.448000907898,rollout,0.41916465759277344,arithmetic
91,0.007431406701391097,0.4176035987138748,,2.9654625589913256e-06,0.7364563237469525,731.8686029911041,rollout,,arithmetic
92,0.004004898712562863,0.41757527643442155,0.4110765116929542,2.5551335241327686e-06,0.7288461687432793,858.2162499427795,rollout,0.41899335384368896,arithmetic
93,0.004854295434430242,0.41773504787683485,,2.1921202840320086e-06,0.7221131918031336,733.3270540237427,rollout,,arithmetic
94,0.007191656761337072,0.41738566416502,0.41412043827585876,1.8767810889299092e-06,0.7162641724635639,732.8260025978088,rollout,0.4185676574707031,arithmetic
95,0.0057322563876514325,0.4177065113782883,,1.6094271405406865e-06,0.7113050001912451,733.2104635238647,rollout,,arithmetic
96,0.0015213440396473744,0.4174778917431831,0.4162982130656019,1.3903222849333511e-06,0.7072406684522842,734.6051652431488,rollout,0.4182503819465637,arithmetic
97,0.0023171487443032672,0.4174290561079979,,1.2196827521475405e-06,0.7040752696842238,732.9333825111389,rollout,,arithmetic
98,0.005768171347503084,0.41758522218465804,0.41415150722605176,1.097676942800558e-06,0.701811991175304,734.5126428604126,rollout,0.41814157366752625,arithmetic
99,0.0042404209675733,0.41732601457834245,,1.0244252618962857e-06,0.7004531118551334,733.6194908618927,rollout,,arithmetic
100,0.006044824485608842,0.4174148661494255,0.4117833006021101,1e-06,0.7,734.1941967010498,rollout,0.417431116104126,arithmetic
