epoch,train_loss,train_cost_arithmetic,val_cost_arithmetic,learning_rate,temperature,time_per_epoch,baseline_type,baseline_value,mean_type
0,-0.7278010964393615,0.6394039496779442,0.6399335655441973,0.0001,1.9998332973947135,328.13777136802673,rollout,0.6347156167030334,arithmetic
1,-0.6847871407866478,0.6360977858304977,,9.998914383200485e-05,2.0,302.686053276062,rollout,,arithmetic
2,-0.7630781590938568,0.6304179102182388,,9.99565800898935e-05,1.9998332973947135,322.87553095817566,rollout,,arithmetic
3,-0.6817348189651966,0.558908985555172,,9.990232305719945e-05,1.9993332636848773,363.89583015441895,rollout,0.5239872932434082,arithmetic
4,-0.5788167171180248,0.5394232615828514,,9.982639653285048e-05,1.998500121155617,303.98994851112366,rollout,,arithmetic
5,-0.5680036060512066,0.5351162374019622,0.5196326664590742,9.972883382072954e-05,1.9973342401723464,327.40510630607605,rollout,,arithmetic
6,-0.47864736840128896,0.531253470480442,,9.960967771506667e-05,1.995836139016125,328.3034031391144,rollout,0.521999180316925,arithmetic
7,-0.617695813626051,0.5312638476490974,,9.946898048166793e-05,1.994006483653262,324.9976370334625,rollout,,arithmetic
8,-0.4173898592591286,0.5242139980196953,,9.930680383499e-05,1.9918460874392654,380.19221901893616,rollout,,arithmetic
9,-0.4661813028156757,0.5222810804843903,,9.912321891107009e-05,1.9893559107572751,334.1738374233246,rollout,0.5117631554603577,arithmetic
10,-0.71259805560112,0.5196957468986512,0.5090270308428444,9.891830623632337e-05,1.9865370605911326,334.83949637413025,rollout,,arithmetic
11,-0.6791711702942849,0.508576137572527,,9.869215569222143e-05,1.983390790033282,322.82783031463623,rollout,,arithmetic
12,-0.6749760910868645,0.4936585254967213,,9.844486647586723e-05,1.9799184977277202,310.1663703918457,rollout,0.44766610860824585,arithmetic
13,-0.50561198964715,0.45747333988547323,,9.817654705648407e-05,1.976121727248244,322.714848279953,rollout,,arithmetic
14,-0.5159430168569088,0.4394248455762863,,9.788731512783731e-05,1.9720021664122682,329.10151958465576,rollout,,arithmetic
15,-0.493224973231554,0.4319641850888729,0.42073324040393345,9.75772975566101e-05,1.9675616465305237,312.50120639801025,rollout,0.414777547121048,arithmetic
16,-0.4097392771393061,0.42074091285467147,,9.72466303267553e-05,1.9628021415929648,342.10427141189575,rollout,,arithmetic
17,-0.41913899704813956,0.42070446982979776,,9.689545847984862e-05,1.9577257673912531,335.3907537460327,rollout,,arithmetic
18,-0.40166186057031156,0.41523274034261703,,9.652393605146843e-05,1.9523347805782019,329.83848547935486,rollout,0.4029095470905304,arithmetic
19,-0.39021531082689764,0.40992933660745623,,9.613222600363076e-05,1.946631577664602,328.22146248817444,rollout,,arithmetic
20,-0.4017384622246027,0.4073447048664093,0.40135720191756263,9.572050015330873e-05,1.9406186939538785,321.0774676799774,rollout,,arithmetic
21,-0.31367639303207395,0.40234017446637155,,9.528893909706796e-05,1.9342988024150438,330.04571771621704,rollout,0.39429324865341187,arithmetic
22,-0.34742699228227136,0.40473041087388995,,9.483773213185093e-05,1.9276747124944573,321.71944856643677,rollout,,arithmetic
23,-0.29214395098388196,0.4012017294764519,,9.43670771719451e-05,1.920749368866912,350.21386218070984,rollout,,arithmetic
24,-0.24048878755420447,0.39850390553474424,,9.387718066217123e-05,1.9135258501266086,339.45723271369934,rollout,0.3919846713542938,arithmetic
25,-0.2211335552856326,0.3963987149298191,0.39158706451416947,9.33682574873297e-05,1.9060073674185956,345.8726770877838,rollout,,arithmetic
26,-0.21277527827769518,0.3985738463699818,,9.284053087794506e-05,1.8981972630112873,342.22842836380005,rollout,,arithmetic
27,-0.21588808950036764,0.4001685656607151,,9.229423231234973e-05,1.8900990088106897,318.86408591270447,rollout,0.3919801414012909,arithmetic
28,-0.23654894987121225,0.3989173352718353,,9.17296014151499e-05,1.8817162048169989,324.83487200737,rollout,,arithmetic
29,-0.18765903115272523,0.40131007954478265,,9.114688585211833e-05,1.873052577524256,334.3190848827362,rollout,,arithmetic
30,-0.21516241636127234,0.39454050213098524,0.3872577592264861,9.054634122155987e-05,1.8641119782637694,364.2994406223297,rollout,0.38731151819229126,arithmetic
31,-0.23990668300539256,0.39272790104150773,,8.992823094219768e-05,1.8548983814920454,330.1580410003662,rollout,,arithmetic
32,-0.16660075914114714,0.39586243480443956,,8.929282613762905e-05,1.845415883023979,326.13655638694763,rollout,,arithmetic
33,-0.17265466842800378,0.3898457631468773,,8.864040551740155e-05,1.835668698212102,301.2803602218628,rollout,0.3847410976886749,arithmetic
34,-0.1425039098598063,0.3874892219901085,,8.797125525476192e-05,1.8256611600726875,329.83090114593506,rollout,,arithmetic
35,-0.19286243738606573,0.3883730322122574,0.3844511319475714,8.728566886113101e-05,1.8153977173595495,348.706259727478,rollout,,arithmetic
36,-0.15712883602827787,0.3891861900687218,,8.658394705735986e-05,1.8048829325863929,372.90282106399536,rollout,0.3848111927509308,arithmetic
37,-0.14128967048600316,0.386957423388958,,8.586639764182376e-05,1.7941214799985934,371.3155698776245,rollout,,arithmetic
38,-0.1557875270023942,0.3880075871944427,,8.51333353554116e-05,1.783118143495306,335.1862437725067,rollout,,arithmetic
39,-0.1724745960906148,0.3900820963084698,,8.438508174347009e-05,1.7718778145028287,348.68415117263794,rollout,0.38281339406967163,arithmetic
40,-0.16564401388168334,0.38742145150899887,0.3839227620192105,8.362196501476348e-05,1.7604054898001682,343.22586250305176,rollout,,arithmetic
41,-0.14227571338415146,0.3874974615871906,,8.284431989751022e-05,1.7487062692977686,337.36435174942017,rollout,,arithmetic
42,-0.14039865611121058,0.38613138496875765,,8.205248749256015e-05,1.7367853537703966,320.0464427471161,rollout,0.38247349858283997,arithmetic
43,-0.13615106660872697,0.3890336975455284,,8.124681512377638e-05,1.7246480425451878,345.161358833313,rollout,,arithmetic
44,-0.1339903473854065,0.3834751144051552,,8.042765618568758e-05,1.7122997311458819,327.8610076904297,rollout,,arithmetic
45,-0.11206562342122198,0.3833070665597916,0.3789412013720721,7.959536998847744e-05,1.6997459088942952,349.6172254085541,rollout,0.3789036273956299,arithmetic
46,-0.1292732372879982,0.3828007519245148,,7.87503216003794e-05,1.6869921564700965,323.00934624671936,rollout,,arithmetic
47,-0.1262322872877121,0.38133146837353704,,7.789288168754556e-05,1.674044143429969,332.1478068828583,rollout,,arithmetic
48,-0.10811606971547008,0.38372406661510466,,7.702342635146035e-05,1.6609076256872652,321.17285442352295,rollout,0.37900519371032715,arithmetic
49,-0.13545376555994154,0.38194014206528665,,7.614233696396997e-05,1.6475884429532703,326.2485282421112,rollout,,arithmetic
50,-0.11722463285550475,0.3822682656347752,0.38326750478881877,7.525000000000001e-05,1.634092516141216,342.2795717716217,rollout,,arithmetic
51,-0.1345759124495089,0.38200473338365554,,7.434680686803492e-05,1.6204258447341977,332.4581859111786,rollout,0.3790610432624817,arithmetic
52,-0.11883653327822685,0.3793645419180393,,7.343315373843317e-05,1.6065945041181586,320.0193009376526,rollout,,arithmetic
53,-0.10042240554466844,0.3773184441030025,,7.250944136965391e-05,1.5926046428811405,357.85385727882385,rollout,,arithmetic
54,-0.13544254191219807,0.3820978939533234,,7.15760749324711e-05,1.5784624800799847,327.71590542793274,rollout,0.37926486134529114,arithmetic
55,-0.1166115989908576,0.37942465394735336,0.37261435369146056,7.06334638322521e-05,1.5641743024757138,341.1050806045532,rollout,,arithmetic
56,-0.11259352806955576,0.37999748811125755,,6.96820215293791e-05,1.5497464617388115,328.7004270553589,rollout,,arithmetic
57,-0.1120588374324143,0.38001130148768425,,6.872216535789157e-05,1.5351853716256503,284.7217855453491,rollout,0.37555283308029175,arithmetic
58,-0.09122592024505138,0.37743763625621796,,6.775431634242986e-05,1.5204975051273166,343.0363841056824,rollout,,arithmetic
59,-0.13412771932780743,0.3784518077969551,,6.677889901355988e-05,1.5056893915921077,345.4263725280762,rollout,,arithmetic
60,-0.09217771594412624,0.37769305929541586,0.3743834488122957,6.579634122155991e-05,1.4907676138229724,293.942343711853,rollout,0.37472856044769287,arithmetic
61,-0.07691300949081778,0.37644467130303383,,6.480707394875136e-05,1.475738805151189,304.6356031894684,rollout,,arithmetic
62,-0.09300372595898806,0.37991755455732346,,6.381153112045566e-05,1.4606096464875846,286.5382914543152,rollout,,arithmetic
63,-0.0816885189153254,0.3805433869361877,,6.281014941466031e-05,1.445386863352599,325.22679352760315,rollout,0.37123221158981323,arithmetic
64,-0.07373669021762908,0.37529216185212133,,6.180336807047746e-05,1.4300772228865213,344.1100740432739,rollout,,arithmetic
