epoch,train_loss,train_cost_arithmetic,val_cost_arithmetic,learning_rate,temperature,time_per_epoch,baseline_type,baseline_value,mean_type
74,-0.045214566700160504,0.3795417243242264,,7.706021028131006e-05,1.03606006817196,391.7316863536835,rollout,,arithmetic
75,-0.04360863342881203,0.38068364560604095,0.37025961716426536,7.549999999999996e-05,1.03606006817196,412.3567199707031,rollout,0.3749559819698334,arithmetic
76,-0.03278574006631971,0.37782506048679354,,7.39397897186899e-05,0.880651057946166,393.2048771381378,rollout,,arithmetic
77,-0.036859248410910365,0.38073418200016024,,7.23802637971746e-05,0.880651057946166,430.3332951068878,rollout,,arithmetic
78,-0.027280514650046824,0.3781897521018982,,7.082210629506614e-05,0.880651057946166,447.20048689842224,rollout,0.3752397894859314,arithmetic
79,-0.02382672330364585,0.3756466054916382,,6.926600067174246e-05,0.880651057946166,425.9990830421448,rollout,,arithmetic
80,-0.04281518917530775,0.37860331892967225,0.3783948788041016,6.771262948655979e-05,0.880651057946166,473.68070435523987,rollout,,arithmetic
81,-0.01847541907802224,0.3780731165409088,,6.616267409945931e-05,0.7485533992542411,421.86559200286865,rollout,0.3751662075519562,arithmetic
82,-0.011591814029961824,0.3795803391933441,,6.461681437210033e-05,0.7485533992542411,431.2542073726654,rollout,,arithmetic
83,-0.013987620156258344,0.37721078395843505,,6.307572836965035e-05,0.7485533992542411,505.80939531326294,rollout,,arithmetic
84,-0.01957773388363421,0.3779620844125748,,6.15400920633635e-05,0.7485533992542411,393.5157959461212,rollout,0.37519046664237976,arithmetic
85,-0.018215694325044753,0.3784969478845596,0.37050640884262975,6.00105790340769e-05,0.7485533992542411,435.8412013053894,rollout,,arithmetic
86,-0.01177149877883494,0.37634343683719634,,5.8487860176756135e-05,0.6362703893661049,414.83300971984863,rollout,,arithmetic
87,-0.023340867925435306,0.37545239508152006,,5.697260340621831e-05,0.6362703893661049,485.7233695983887,rollout,0.37521201372146606,arithmetic
88,-0.022538222800940276,0.3758534938097,,5.546547336416271e-05,0.6362703893661049,382.1483108997345,rollout,,arithmetic
89,-0.012229934986680745,0.37437003672122954,,5.396713112763684e-05,0.6362703893661049,428.0541203022003,rollout,,arithmetic
90,-0.015442102327942847,0.37530248522758486,0.37001817853888497,5.247823391906641e-05,0.6362703893661049,436.18617510795593,rollout,0.3753822147846222,arithmetic
91,-0.01733833978883922,0.37541531085968016,,5.0999434817975534e-05,0.7317109477710206,431.14265871047974,rollout,,arithmetic
92,-0.01784801251254976,0.37608821511268614,,4.9531382474524766e-05,0.7317109477710206,429.3280153274536,rollout,,arithmetic
93,-0.023629260221496223,0.3763681626319885,,4.80747208249915e-05,0.7317109477710206,409.69152307510376,rollout,0.3755589723587036,arithmetic
94,-0.00653811008669436,0.3776944464445114,,4.663008880931832e-05,0.7317109477710206,423.73265409469604,rollout,,arithmetic
95,-0.019573683235794306,0.37761974692344663,0.3709296803281177,4.519812009085287e-05,0.7317109477710206,432.9888758659363,rollout,,arithmetic
96,-0.017244421299546956,0.37453638434410097,,4.3779442778402073e-05,0.6219543056053676,426.511314868927,rollout,0.3757232427597046,arithmetic
97,-0.03322275925427675,0.37558056235313414,,4.237467915072291e-05,0.6219543056053676,375.59379410743713,rollout,,arithmetic
98,-0.023840660536661742,0.37501719176769255,,4.098444538357031e-05,0.6219543056053676,408.61003279685974,rollout,,arithmetic
99,-0.022996056005358697,0.3739306575059891,,3.960935127942219e-05,0.6219543056053676,428.2942924499512,rollout,0.37423431873321533,arithmetic
100,-0.025408487459644677,0.37469730257987977,0.3714981904195156,3.8249999999999974e-05,0.6219543056053676,447.43338441848755,rollout,,arithmetic
101,-0.012902056379243732,0.3750996047258377,,3.69069878017018e-05,0.5286611597645624,471.5522835254669,rollout,,arithmetic
102,-0.01598734693136066,0.3762484347820282,,3.558090377406475e-05,0.5286611597645624,441.1137914657593,rollout,0.3741302192211151,arithmetic
103,-0.005506220636889338,0.37697952568531035,,3.4272329581370855e-05,0.5286611597645624,392.35677313804626,rollout,,arithmetic
104,-0.014552472857758403,0.375943301320076,,3.298183920750983e-05,0.5286611597645624,417.6256844997406,rollout,,arithmetic
105,-0.010488603832200169,0.3746375358104706,0.3717413317062892,3.1709998704210745e-05,0.5286611597645624,403.03474950790405,rollout,0.3741798400878906,arithmetic
106,-0.03307883562054485,0.37594798624515535,,3.0457365942753066e-05,0.6079603337292467,414.9126331806183,rollout,,arithmetic
107,-0.022073058681562542,0.3741044509410858,,2.9224490369265874e-05,0.6079603337292467,385.27439856529236,rollout,,arithmetic
108,-0.020366067700088024,0.3728096973896027,,2.8011912763722606e-05,0.6079603337292467,423.98228311538696,rollout,0.37204626202583313,arithmetic
109,-0.028656777027063072,0.3724918979406357,,2.682016500273716e-05,0.6079603337292467,421.5125484466553,rollout,,arithmetic
110,-0.028663048623129725,0.3726187753677368,0.3699644618900493,2.5649769826265053e-05,0.6079603337292467,414.7148153781891,rollout,,arithmetic
