epoch,train_loss,train_cost_arithmetic,val_cost_arithmetic,learning_rate,temperature,time_per_epoch,baseline_type,baseline_value,mean_type
0,-0.36118769872685275,0.5856916151510786,0.5484091062175231,0.0001,2.5,36961.60157942772,rollout,0.5428873896598816,arithmetic
1,-0.2854420131742954,0.49185846966351815,,9.997557473810373e-05,2.5,17844.869513750076,rollout,0.4511772096157074,arithmetic
2,-0.1808241349508365,0.4495000619225072,0.43964820726555415,9.990232305719946e-05,2.5,19410.878037452698,rollout,0.4369535744190216,arithmetic
3,-0.1558050045321385,0.4431999074442456,,9.978031724785248e-05,2.5,26896.419509887695,rollout,0.438564658164978,arithmetic
4,-0.123943206012249,0.43894805157879613,0.4325017077851153,9.960967771506668e-05,2.5,27978.118719100952,rollout,0.43636849522590637,arithmetic
5,-0.12553617758055527,0.43681538516260654,,9.939057285945934e-05,2.5,42260.897416591644,rollout,0.43467044830322266,arithmetic
6,-0.10512477696686984,0.43497624173595684,0.43050301121655465,9.912321891107012e-05,2.5,24787.867409467697,rollout,0.42898914217948914,arithmetic
7,-0.10760716128100951,0.433124759589316,,9.880787971596802e-05,2.5,23650.137435674667,rollout,0.42909494042396545,arithmetic
8,-0.09500342177351316,0.43151065158352464,0.426235637729595,9.844486647586726e-05,2.5,23184.89138698578,rollout,0.42838776111602783,arithmetic
9,-0.07313370965917905,0.4298548711798126,,9.80345374410087e-05,2.0500000000000003,21185.212260484695,rollout,0.42820876836776733,arithmetic
10,-0.06864131192366282,0.427976712480914,0.4269543342069528,9.757729755661012e-05,2.0500000000000003,21863.582933664322,rollout,0.42603060603141785,arithmetic
11,-0.05352236269166072,0.42666622699872553,,9.707359806323419e-05,1.6810000000000003,21337.31054496765,rollout,0.4261755645275116,arithmetic
12,-0.05989240590979655,0.42609676471728636,0.4304856347850649,9.652393605146847e-05,1.6810000000000003,12720.796763658524,rollout,0.4263601303100586,arithmetic
13,-0.02987096825738748,0.4249112266425093,,9.592885397135708e-05,1.3784200000000004,4736.305953979492,rollout,0.4266950786113739,arithmetic
14,-0.039809557196994624,0.4254167713748678,0.4251223054370288,9.5288939097068e-05,1.3784200000000004,5092.0125386714935,rollout,0.4265154004096985,arithmetic
15,-0.02159466793263952,0.424101844855951,,9.460482294732424e-05,1.1303044000000004,5049.845631361008,rollout,0.4264981150627136,arithmetic
16,-0.014586465547482172,0.4233891161730893,0.4222123649792985,9.387718066217127e-05,1.1303044000000004,4525.624698400497,rollout,0.4257034659385681,arithmetic
17,-0.009681810967624188,0.4242681539976323,,9.310673033669524e-05,0.9268496080000004,4163.8627507686615,rollout,0.4255131185054779,arithmetic
