epoch,train_loss,train_cost_arithmetic,val_cost_arithmetic,learning_rate,temperature,time_per_epoch,baseline_type,baseline_value,mean_type
0,-0.47838461558024087,0.6513411172231038,0.6518346630036831,0.0001,2.4995468881448666,1116.5421106815338,rollout,0.6325381994247437,arithmetic
1,-0.43143322070439655,0.6467086696624755,,9.997557473810373e-05,2.5,1061.738091468811,rollout,,arithmetic
2,-0.5491818181673686,0.6193494542439779,0.5611789828690235,9.990232305719946e-05,2.4995468881448666,1065.4031963348389,rollout,0.5554633736610413,arithmetic
3,-0.3880114509661992,0.5696652992566427,,9.978031724785248e-05,2.498188008824696,1041.743055343628,rollout,,arithmetic
4,-0.30040113419294356,0.5616244109471639,0.5465674902661704,9.960967771506668e-05,2.4959247303157763,1065.8869369029999,rollout,0.539764940738678,arithmetic
5,-0.2909876493612925,0.5573455309867859,,9.939057285945934e-05,2.492759331547716,1051.9124512672424,rollout,,arithmetic
6,-0.2856300284465154,0.5541702135403951,0.545530597330071,9.912321891107012e-05,2.4886949998087546,1072.7488825321198,rollout,0.5380769371986389,arithmetic
7,-0.3314832051595052,0.549817791779836,,9.880787971596802e-05,2.483735827536436,1069.319010734558,rollout,,arithmetic
8,-0.39646509567896526,0.5283963592847188,0.49103428548551165,9.844486647586726e-05,2.4778868081968666,1120.3632905483246,rollout,0.48987582325935364,arithmetic
9,-0.3184153511126836,0.49223313411076863,,9.80345374410087e-05,2.4711538312567205,1105.4322202205658,rollout,,arithmetic
10,-0.310210795601209,0.4737114175160726,0.4545746068179142,9.757729755661012e-05,2.463543676253048,1131.7013189792633,rollout,0.4534527063369751,arithmetic
11,-0.27515428195397057,0.46586408972740173,,9.707359806323419e-05,2.4550640059668507,1107.206984758377,rollout,,arithmetic
12,-0.27271267513434094,0.46160111904144285,0.4492942877113819,9.652393605146847e-05,2.4457233587073173,1139.2411978244781,rollout,0.4456082582473755,arithmetic
13,-0.24986625875035923,0.4585259219010671,,9.592885397135708e-05,2.435531139714465,1140.9249334335327,rollout,,arithmetic
14,-0.24952511936426164,0.4544255097707113,0.44307141640456393,9.5288939097068e-05,2.424497611688863,1144.0781996250153,rollout,0.44286781549453735,arithmetic
15,-0.21472172697385153,0.45384756366411844,,9.460482294732424e-05,2.4126338844579593,1125.534289598465,rollout,,arithmetic
16,-0.20730098187923432,0.4520918687184652,0.4438863615359878,9.387718066217127e-05,2.399951903789431,1143.04048538208,rollout,0.44295647740364075,arithmetic
17,-0.18653796782096227,0.4521663248538971,,9.310673033669524e-05,2.3864644393628067,1123.3937330245972,rollout,,arithmetic
18,-0.19706859742601712,0.44927043517430626,0.4443279394909041,9.229423231234978e-05,2.3721850719114794,1139.2263796329498,rollout,0.4403754770755768,arithmetic
19,-0.1898554048438867,0.448371209303538,,9.144048842659084e-05,2.357128179548063,1137.3608927726746,rollout,,arithmetic
20,-0.17624511217077574,0.4474608778953552,0.4414743922825437,9.054634122155993e-05,2.3413089232868494,1145.600148677826,rollout,0.43748944997787476,arithmetic
21,-0.17445655688643455,0.44682977159818016,,8.961267311259669e-05,2.324743231777953,1142.9319458007812,rollout,,arithmetic
22,-0.15198021645347276,0.44624759991963703,0.4439724069379736,8.864040551740159e-05,2.3074477852685087,1110.6365768909454,rollout,0.4375585615634918,arithmetic
23,-0.12897737721602123,0.44526092052459715,,8.763049794670778e-05,2.2894399988070804,1112.841271162033,rollout,,arithmetic
24,-0.12031832158565521,0.4446241271495819,0.4373816355946474,8.65839470573599e-05,2.2707380047081793,1122.2019386291504,rollout,0.4357622265815735,arithmetic
25,-0.11499707410732905,0.44269107302029925,,8.550178566873413e-05,2.251360634294563,1134.3886244297028,rollout,,arithmetic
26,-0.11904220794637999,0.4430331802368164,0.4379797501314897,8.438508174347012e-05,2.231327398935689,1134.060472726822,rollout,0.43592220544815063,arithmetic
27,-0.14506655459602674,0.4420004379749298,,8.32349373335208e-05,2.2106584704014187,1112.6268520355225,rollout,,arithmetic
28,-0.13671245709061622,0.44170015573501586,0.43345303923706524,8.205248749256017e-05,2.1893746605507567,1126.2570357322693,rollout,0.43415936827659607,arithmetic
29,-0.11106102406978607,0.44025326093037925,,8.083889915582238e-05,2.16749740037607,1126.723959684372,rollout,,arithmetic
30,-0.12070067058006922,0.44056102792421975,0.4380396945780376,7.959536998847746e-05,2.1450487184239,1128.8455975055695,rollout,0.43414053320884705,arithmetic
31,-0.10267231119175751,0.439883759021759,,7.83231272036805e-05,2.1220512186140787,1132.6020023822784,rollout,,arithmetic
32,-0.10950203215082487,0.4387745916843414,0.43866734868788626,7.702342635146036e-05,2.0985280574794993,1157.1996488571167,rollout,0.4341623783111572,arithmetic
33,-0.07524983043471972,0.4387225317955017,,7.56975500796434e-05,2.074502920849452,1118.1401636600494,rollout,,arithmetic
34,-0.06623947535951932,0.43840519348780316,0.43498486053431407,7.434680686803493e-05,2.05,1174.0423936843872,rollout,0.4341509938240051,arithmetic
35,-0.07405082213381926,0.43855587323506673,,7.297252973710759e-05,2.0250439672954146,1126.8151595592499,rollout,,arithmetic
36,-0.06486560133596261,0.43774391531944273,0.4305524562805658,7.157607493247112e-05,1.9996599513451967,1197.499002456665,rollout,0.43071961402893066,arithmetic
37,-0.060270122314492865,0.43799192825953165,,7.015882058642166e-05,1.973873511701698,2705.213333129883,rollout,,arithmetic
38,-0.0550420664002498,0.4378862075010935,0.4313196608563885,6.87221653578916e-05,1.9477106131238155,2250.9245462417603,rollout,0.43046990036964417,arithmetic
39,-0.04381776541471481,0.4366647720336914,,6.726752705214197e-05,1.9211975994326846,1672.55668759346,rollout,,arithmetic
40,-0.06360739854474863,0.4372508358955383,0.43253924799500965,6.579634122155994e-05,1.8943611669856797,897.9308547973633,rollout,0.43011224269866943,arithmetic
41,-0.04464293691019217,0.4358462297916412,,6.431005974894189e-05,1.8672283377954475,291.47686767578125,rollout,,arithmetic
42,-0.06179878309369087,0.43562158187230426,0.43369894759962335,6.281014941466034e-05,1.8398264323210314,295.4474449157715,rollout,0.42995649576187134,arithmetic
43,-0.062168308794498445,0.43475246866544087,,6.12980904491289e-05,1.8121830419584846,709.7450525760651,rollout,,arithmetic
44,-0.0513345517963171,0.4351063323020935,0.43260741140693426,5.977537507199341e-05,1.7843260012586717,707.22931599617,rollout,0.4297199845314026,arithmetic
45,-0.051408946129182974,0.4354040304819743,,5.8243506019491463e-05,1.7562833599002374,535.8106281757355,rollout,,arithmetic
46,-0.054466764057676,0.43487780888875327,0.42778885418374557,5.67039950614331e-05,1.7280833544459568,530.7350766658783,rollout,0.42985761165618896,arithmetic
47,-0.03236279750863711,0.4343377570311228,,5.515836150926649e-05,1.6997543799109098,296.26363372802734,rollout,,arithmetic
48,-0.027763427769144377,0.43434573570887247,0.4317704295099247,5.3608130716701046e-05,1.6713249611711096,1523.4431192874908,rollout,0.4290151596069336,arithmetic
49,-0.0326753456145525,0.43373717824618024,,5.205483257436738e-05,1.6428237242413681,636.3462157249451,rollout,,arithmetic
50,-0.0430714833488067,0.43383046468098957,0.43098882090998814,5.050000000000003e-05,1.6142793674513272,287.8678095340729,rollout,0.4291219413280487,arithmetic
51,-0.028516017409662406,0.43344367543856305,,4.894516742563268e-05,1.5857206325486728,270.71722626686096,rollout,,arithmetic
52,-0.03320869459460179,0.43302803953488667,0.4278603101556655,4.739186928329902e-05,1.557176275758632,272.0554692745209,rollout,0.4293026328086853,arithmetic
53,-0.04379648614674807,0.4335932278633118,,4.584163849073357e-05,1.52867503882889,269.8701651096344,rollout,,arithmetic
54,-0.030403843807677428,0.4329720346132914,0.4306597331305966,4.429600493856697e-05,1.5002456200890901,273.31672978401184,rollout,0.42926937341690063,arithmetic
55,-0.015230443527301152,0.43217843333880107,,4.275649398050859e-05,1.4719166455540433,1373.6239495277405,rollout,,arithmetic
56,-0.013022936508059501,0.43186057289441426,0.4293352556414902,4.122462492800665e-05,1.4437166400997627,274.02572751045227,rollout,0.4274788200855255,arithmetic
57,-0.018121340659757457,0.4322330057621002,,3.9701909550871175e-05,1.4156739987413285,269.83743691444397,rollout,,arithmetic
58,-0.019235980076094467,0.43229707280794777,0.4288796584296506,3.81898505853397e-05,1.3878169580415154,270.03586292266846,rollout,0.42743057012557983,arithmetic
59,-0.016026381862660248,0.43225382645924887,,3.668994025105817e-05,1.3601735676789686,269.3062844276428,rollout,,arithmetic
60,-0.011612214917937914,0.4321693730354309,0.43054808827582747,3.520365877844013e-05,1.332771662204553,272.79795813560486,rollout,0.4274890124797821,arithmetic
61,-0.017216639419396718,0.43209353963534036,,3.373247294785809e-05,1.3056388330143205,902.7662301063538,rollout,,arithmetic
62,-0.021878918198247752,0.4309193869431814,0.42618295893771574,3.227783464210847e-05,1.2788024005673155,480.8726465702057,rollout,0.42758074402809143,arithmetic
63,-0.012614847390602032,0.4312988086541494,,3.0841179413578366e-05,1.2522893868761842,813.6035742759705,rollout,,arithmetic
64,-0.01195488017052412,0.43205673813819884,0.4267088014894398,2.9423925067528915e-05,1.2261264882983023,820.8464603424072,rollout,0.42747074365615845,arithmetic
65,-0.02401051456729571,0.43171819726626076,,2.8027470262892447e-05,1.2003400486548033,822.5062308311462,rollout,,arithmetic
66,-0.008008918998142083,0.4309069661299388,0.42404824173718225,2.6653193131965096e-05,1.1749560327045856,820.8320457935333,rollout,0.4274873435497284,arithmetic
67,-0.015485988855361938,0.43079139868418376,,2.530244992035663e-05,1.1500000000000001,793.248865365982,rollout,,arithmetic
68,-0.018263509807487328,0.43030263304710387,0.4260638690320775,2.3976573648539666e-05,1.1254970791505476,829.8786091804504,rollout,0.42762207984924316,arithmetic
69,-0.008547288315991561,0.4299520035584768,,2.2676872796319543e-05,1.1014719425205008,814.1784424781799,rollout,,arithmetic
70,-0.016820018980652093,0.4304064190387726,0.42496567814669106,2.1404630011522596e-05,1.0779487813859217,840.4779913425446,rollout,0.4277687668800354,arithmetic
71,-0.01778215844805042,0.430393994251887,,2.016110084417767e-05,1.0549512815761002,790.1511795520782,rollout,,arithmetic
72,-0.004004309698939323,0.4301948289076487,0.4244940586941084,1.894751250743987e-05,1.03250259962393,831.2562050819397,rollout,0.42780226469039917,arithmetic
73,-0.004946405906230212,0.4302174953619639,,1.776506266647925e-05,1.0106253394492435,824.6519734859467,rollout,,arithmetic
74,0.0008023037699361642,0.42996915737787883,0.4233377266500611,1.661491825652992e-05,0.9893415295985811,807.2630789279938,rollout,0.42760205268859863,arithmetic
75,0.0009191826606790225,0.42983940879503885,,1.549821433126591e-05,0.9686726010643107,489.33676743507385,rollout,,arithmetic
76,-0.008813360966742038,0.4298609248797099,0.4273037617240334,1.4416052942640147e-05,0.9486393657054368,274.85506439208984,rollout,0.42762690782546997,arithmetic
77,-0.009929655368129413,0.42951302250226336,,1.3369502053292257e-05,0.9292619952918207,401.2306799888611,rollout,,arithmetic
78,-0.009406972602009773,0.4297824788093567,0.42778567907225806,1.2359594482598444e-05,0.9105600011929198,588.4129793643951,rollout,0.42765727639198303,arithmetic
79,-0.006249714226772388,0.42983214219411214,,1.1387326887403332e-05,0.8925522147314914,656.7549700737,rollout,,arithmetic
80,-0.004802692933008074,0.4293827712535858,0.42606841030647047,1.0453658778440112e-05,0.8752567682220472,678.9716401100159,rollout,0.4276029169559479,arithmetic
81,0.0056040126675119,0.42912270545959474,,9.5595115734092e-06,0.8586910767131506,702.7057518959045,rollout,,arithmetic
82,0.00027922499614457287,0.42937227884928386,0.4240248893183889,8.70576768765027e-06,0.8428718204519368,702.2519993782043,rollout,0.4276884198188782,arithmetic
83,0.0004943024584402641,0.42982141971588134,,7.893269663304789e-06,0.8278149280885206,658.4305300712585,rollout,,arithmetic
84,-0.009921204860632618,0.42904077967007953,0.4263995390065247,7.1228193378287565e-06,0.8135355606371935,643.2985830307007,rollout,0.42552974820137024,arithmetic
85,-0.0011072171448419492,0.429255313873291,,6.395177052675798e-06,0.8000480962105689,621.1658670902252,rollout,,arithmetic
86,-0.007051184059431156,0.42906315286954244,0.42641899570298847,5.711060902932045e-06,0.7873661155420411,602.5431303977966,rollout,0.4256061017513275,arithmetic
87,-0.0011344790551811458,0.4291827134291331,,5.071146028642947e-06,0.7755023883111374,629.1360595226288,rollout,,arithmetic
88,-0.0034921270329505206,0.429570552110672,0.4248571050702594,4.476063948531561e-06,0.7644688602855346,664.636579990387,rollout,0.42588430643081665,arithmetic
89,0.0003045444190502167,0.42890186349550885,,3.926401936765843e-06,0.7542766412926825,522.3302977085114,rollout,,arithmetic
90,-0.007327220782948037,0.4288947101434072,0.423884511255892,3.4227024433899027e-06,0.7449359940331491,643.9115045070648,rollout,0.4259883761405945,arithmetic
91,0.0030705950098733107,0.42879557331403095,,2.9654625589913256e-06,0.7364563237469525,598.3223271369934,rollout,,arithmetic
92,-0.0022144656861200927,0.42823750019073487,0.42450333820306696,2.5551335241327686e-06,0.7288461687432793,552.7968475818634,rollout,0.42592114210128784,arithmetic
93,-0.004477973931158582,0.42875773151715596,,2.1921202840320086e-06,0.7221131918031336,628.656005859375,rollout,,arithmetic
94,-0.0038808519144852955,0.4287250645955404,0.4229962551034987,1.8767810889299092e-06,0.7162641724635639,622.4435517787933,rollout,0.4259350001811981,arithmetic
95,0.0019137559986362855,0.4285317285855611,,1.6094271405406865e-06,0.7113050001912451,568.5823588371277,rollout,,arithmetic
96,-0.00045276061942179995,0.42905100385348,0.42737501025840174,1.3903222849333511e-06,0.7072406684522842,623.8109495639801,rollout,0.4257032871246338,arithmetic
