epoch,train_loss,train_cost_arithmetic,val_cost_arithmetic,learning_rate,temperature,time_per_epoch,baseline_type,baseline_value,mean_type
0,-0.6124198228120804,0.6820819675922394,0.6673004948534071,0.0001,2.5,4.0747435092926025,rollout,0.6383492350578308,arithmetic
1,-0.6406665354967117,0.6642217457294464,0.6622994430363178,7.525e-05,2.5,3.4714906215667725,rollout,0.6410095691680908,arithmetic
2,-0.3979931816458702,0.6593799769878388,0.6494105760939419,2.5750000000000013e-05,2.5,3.506410837173462,rollout,0.6405368447303772,arithmetic
3,-0.27170295361429453,0.6579553663730622,0.6706827473826706,1e-06,2.5,3.518855571746826,rollout,0.639803409576416,arithmetic
0,-0.02945874714075277,0.6608096228043239,0.5678983647376299,0.0001,2.5,180.40951108932495,rollout,0.6946085095405579,arithmetic
1,-0.01847893240985771,0.6160186911026637,,5.05e-05,2.5,183.57657670974731,rollout,0.5568335652351379,arithmetic
2,0.010451215952867642,0.6084869495034217,0.654243890196085,1e-06,2.5,190.38806772232056,rollout,0.5548878312110901,arithmetic
0,-0.0718012854817013,0.6419769066174825,0.6009793449193239,0.0001,2.5,277.45418524742126,rollout,0.6044008731842041,arithmetic
1,-0.20206897706290086,0.5729146826863288,,5.05e-05,2.5,309.24875950813293,rollout,0.5676537752151489,arithmetic
2,-0.030112278045155108,0.5603775280515353,0.6137799825519323,1e-06,2.5,276.20603036880493,rollout,0.583778440952301,arithmetic
0,-0.13399966990699372,0.605466515302658,0.6029030606150627,0.0001,2.5,518.4984438419342,rollout,0.623677134513855,arithmetic
1,-0.5866806102991104,0.5459341728687286,,5.05e-05,2.5,516.1745460033417,rollout,0.5214042067527771,arithmetic
2,-0.16026132273177307,0.530645198782285,0.5634208340197802,1e-06,2.5,512.4245791435242,rollout,0.5378243327140808,arithmetic
0,-0.06010664894680182,0.6286869931618373,0.6118140090256929,0.0001,2.5,1266.3931441307068,rollout,0.6332216262817383,arithmetic
1,-3.2469636910359063,0.6334605278174082,,5.05e-05,2.5,1265.391669511795,rollout,0.636959969997406,arithmetic
2,-0.14288087147474288,0.6286357662677765,0.6238130107522011,1e-06,2.5,1252.5373044013977,rollout,0.634585976600647,arithmetic
0,-4.916996235370636,0.6328146562973658,0.6161892898380756,0.0001,2.5,2674.5074005126953,rollout,0.6125274896621704,arithmetic
1,-9.738587459882101,0.6314506560166677,,7.525e-05,2.5,2507.4963552951813,rollout,0.6135513782501221,arithmetic
2,-5.146434569358826,0.6282880119880041,0.6329438723623753,2.5750000000000013e-05,2.5,2534.354983329773,rollout,0.6199609041213989,arithmetic
3,-0.5819029556910197,0.6280923171043395,0.6381011717021465,1e-06,2.5,2502.3280460834503,rollout,0.6223482489585876,arithmetic
0,-0.04462963586300611,0.5694871457020442,0.5158658164436929,0.0001,2.5,1288.3691403865814,rollout,0.5146270394325256,arithmetic
1,-0.006945657111083468,0.5182681751648585,,9.939057285945933e-05,2.5,1307.7851195335388,rollout,0.509509801864624,arithmetic
2,-0.0016552877115706603,0.5146814510027568,0.5050700114516076,9.757729755661012e-05,2.5,1330.8797163963318,rollout,0.5098180174827576,arithmetic
3,-0.0006895971760774652,0.5130143196781476,,9.460482294732422e-05,2.5,1313.3825612068176,rollout,0.5070070028305054,arithmetic
4,0.001368933867973586,0.5127330019871393,0.5101633334998041,9.054634122155992e-05,2.5,1359.6011955738068,rollout,0.5068984031677246,arithmetic
5,-0.0017152020327436427,0.5112671887874604,,8.550178566873411e-05,2.5,1368.523729801178,rollout,0.5067769289016724,arithmetic
6,0.000936824581430604,0.5104371342460314,0.5147163858637214,7.959536998847744e-05,2.5,1314.12140250206,rollout,0.5066602230072021,arithmetic
7,0.0025145881532225756,0.510314129114151,,7.297252973710758e-05,2.5,1342.4125804901123,rollout,0.5065678954124451,arithmetic
8,0.0019604628165252507,0.5094648409883181,0.5014602040755562,6.579634122155991e-05,2.5,1295.1693675518036,rollout,0.5064910650253296,arithmetic
9,0.004983007568710794,0.5092405889232954,,5.824350601949144e-05,2.0500000000000003,1349.658529996872,rollout,0.5063925981521606,arithmetic
10,0.0023670873722682396,0.507772188146909,0.5066176876716781,5.050000000000001e-05,2.0500000000000003,1401.1605966091156,rollout,0.5064336061477661,arithmetic
11,0.000346814388797308,0.5084807518720627,,4.275649398050859e-05,1.6810000000000003,1374.4737966060638,rollout,0.5066566467285156,arithmetic
12,0.0013328779840376228,0.5063321071267128,0.5112118363322224,3.520365877844011e-05,1.6810000000000003,1276.9042735099792,rollout,0.5021446347236633,arithmetic
13,0.002183793195717347,0.505169382572174,,2.8027470262892444e-05,1.3784200000000004,1293.7463417053223,rollout,0.5004326105117798,arithmetic
